uid,gender,user_type
38493,female,non_reader
38494,unknown,non_reader
38495,female,non_reader
38496,male,new_user
38497,unknown,non_reader
38498,female,non_reader
38499,female,non_reader
38500,male,non_reader
38501,male,non_reader
38502,female,non_reader
38503,unknown,non_reader
38504,male,non_reader
38505,female,non_reader
38506,male,non_reader
38507,female,non_reader
38508,male,non_reader
38509,female,non_reader
38510,female,new_user
38511,male,non_reader
38512,male,reader
38513,female,non_reader
38514,female,reader
38515,female,reader
38516,female,non_reader
38517,female,non_reader
38518,male,non_reader
38519,male,non_reader
38520,male,non_reader
38521,male,non_reader
38522,unknown,new_user
38523,male,new_user
38524,male,non_reader
38525,female,non_reader
38526,female,non_reader
38527,unknown,reader
38528,male,non_reader
38529,unknown,reader
38530,female,non_reader
38531,female,non_reader
38532,male,non_reader
38533,male,non_reader
38534,male,non_reader
38535,female,non_reader
38536,female,non_reader
38537,male,reader
38538,male,contributor
38539,male,non_reader
38540,male,non_reader
38541,male,non_reader
38542,unknown,non_reader
38543,male,new_user
38544,male,non_reader
38545,male,non_reader
38546,male,non_reader
38547,male,reader
38548,unknown,non_reader
38549,male,non_reader
38550,male,non_reader
38551,female,non_reader
38552,male,non_reader
38553,male,non_reader
38554,unknown,non_reader
38555,female,reader
38556,male,non_reader
38557,male,non_reader
38558,unknown,non_reader
38559,female,non_reader
38560,male,non_reader
38561,female,non_reader
38562,female,non_reader
38563,unknown,non_reader
38564,male,non_reader
38565,male,non_reader
38566,male,reader
38567,female,new_user
38568,male,non_reader
38569,unknown,new_user
38570,female,non_reader
38571,female,reader
38572,female,non_reader
38573,male,non_reader
38574,male,non_reader
38575,female,non_reader
38576,unknown,non_reader
38577,unknown,non_reader
38578,male,reader
38579,unknown,non_reader
38580,female,non_reader
38581,male,non_reader
38582,male,non_reader
38583,male,non_reader
38584,female,contributor
38585,male,non_reader
38586,male,non_reader
38587,male,non_reader
38588,female,reader
38589,female,new_user
38590,male,non_reader
38591,unknown,non_reader
38592,male,non_reader
38593,male,non_reader
38594,unknown,non_reader
38595,male,non_reader
38596,male,non_reader
38597,unknown,non_reader
38598,female,non_reader
38599,female,non_reader
38600,unknown,non_reader
38601,female,non_reader
38602,female,non_reader
38603,male,non_reader
38604,male,non_reader
38605,male,non_reader
38606,female,reader
38607,unknown,non_reader
38608,unknown,non_reader
38609,male,contributor
38610,male,reader
38611,male,reader
38612,male,non_reader
38613,male,non_reader
38614,female,non_reader
38615,male,reader
38616,female,reader
38617,male,reader
38618,male,non_reader
38619,male,non_reader
38620,male,non_reader
38621,male,non_reader
38622,unknown,non_reader
38623,unknown,non_reader
38624,male,reader
38625,male,non_reader
38626,male,non_reader
38627,male,non_reader
38628,male,non_reader
38629,male,non_reader
38630,male,non_reader
38631,male,non_reader
38632,female,non_reader
38633,female,non_reader
38634,male,non_reader
38635,female,non_reader
38636,female,reader
38637,male,non_reader
38638,female,reader
38639,female,non_reader
38640,male,non_reader
38641,male,non_reader
38642,male,new_user
38643,male,reader
38644,female,non_reader
38645,unknown,non_reader
38646,male,non_reader
38647,unknown,reader
38648,female,new_user
38649,unknown,non_reader
38650,male,reader
38651,female,non_reader
38652,male,reader
38653,unknown,new_user
38654,male,reader
38655,male,non_reader
38656,male,non_reader
38657,female,non_reader
38658,male,non_reader
38659,unknown,non_reader
38660,male,non_reader
38661,female,reader
38662,unknown,non_reader
38663,male,non_reader
38664,female,non_reader
38665,female,new_user
38666,male,non_reader
38667,male,non_reader
38668,male,non_reader
38669,male,non_reader
38670,male,non_reader
38671,male,non_reader
38672,male,non_reader
38673,male,non_reader
38674,male,non_reader
38675,female,non_reader
38676,male,non_reader
38677,male,non_reader
38678,male,non_reader
38679,male,non_reader
38680,female,new_user
38681,unknown,non_reader
38682,female,non_reader
38683,unknown,non_reader
38684,male,non_reader
38685,unknown,new_user
38686,unknown,reader
38687,female,non_reader
38688,female,non_reader
38689,male,reader
38690,male,non_reader
38691,female,non_reader
38692,male,non_reader
38693,male,non_reader
38694,male,non_reader
38695,unknown,non_reader
38696,female,non_reader
38697,male,non_reader
38698,male,reader
38699,male,non_reader
38700,male,non_reader
38701,female,non_reader
38702,male,non_reader
38703,male,reader
38704,female,new_user
38705,unknown,non_reader
38706,male,non_reader
38707,male,non_reader
38708,male,non_reader
38709,female,reader
38710,male,non_reader
38711,female,non_reader
38712,male,new_user
38713,male,non_reader
38714,male,non_reader
38715,male,non_reader
38716,female,non_reader
38717,male,non_reader
38718,female,non_reader
38719,unknown,reader
38720,unknown,non_reader
38721,male,non_reader
38722,female,non_reader
38723,female,non_reader
38724,female,non_reader
38725,male,non_reader
38726,male,non_reader
38727,female,non_reader
38728,male,non_reader
38729,female,non_reader
38730,female,new_user
38731,female,non_reader
38732,male,non_reader
38733,male,non_reader
38734,male,non_reader
38735,unknown,non_reader
38736,female,non_reader
38737,female,non_reader
38738,female,reader
38739,male,new_user
38740,male,reader
38741,female,reader
38742,female,non_reader
38743,male,non_reader
38744,male,non_reader
38745,male,non_reader
38746,male,non_reader
38747,male,non_reader
38748,male,non_reader
38749,female,non_reader
38750,male,reader
38751,female,new_user
38752,unknown,new_user
38753,female,non_reader
38754,male,non_reader
38755,male,non_reader
38756,male,non_reader
38757,unknown,non_reader
38758,male,non_reader
38759,male,non_reader
38760,male,non_reader
38761,unknown,new_user
38762,male,reader
38763,male,non_reader
38764,unknown,non_reader
38765,male,non_reader
38766,male,non_reader
38767,female,non_reader
38768,male,non_reader
38769,male,reader
38770,male,non_reader
38771,female,reader
38772,male,non_reader
38773,unknown,non_reader
38774,unknown,non_reader
38775,male,non_reader
38776,female,non_reader
38777,unknown,non_reader
38778,female,non_reader
38779,male,non_reader
38780,female,non_reader
38781,unknown,non_reader
38782,female,non_reader
38783,male,new_user
38784,male,non_reader
38785,unknown,non_reader
38786,female,non_reader
38787,male,non_reader
38788,unknown,non_reader
38789,male,reader
38790,male,non_reader
38791,female,reader
38792,unknown,non_reader
38793,unknown,reader
38794,unknown,new_user
38795,male,contributor
38796,male,reader
38797,male,non_reader
38798,male,non_reader
38799,male,non_reader
38800,male,non_reader
38801,male,non_reader
38802,male,non_reader
38803,male,non_reader
38804,male,non_reader
38805,male,non_reader
38806,male,reader
38807,male,non_reader
38808,male,non_reader
38809,male,reader
38810,male,non_reader
38811,male,non_reader
38812,male,reader
38813,unknown,reader
38814,male,non_reader
38815,male,non_reader
38816,female,reader
38817,unknown,non_reader
38818,male,non_reader
38819,male,non_reader
38820,male,reader
38821,male,non_reader
38822,male,non_reader
38823,female,non_reader
38824,male,new_user
38825,male,non_reader
38826,unknown,non_reader
38827,female,non_reader
38828,male,non_reader
38829,male,reader
38830,unknown,non_reader
38831,male,non_reader
38832,male,non_reader
38833,male,non_reader
38834,male,non_reader
38835,male,reader
38836,male,non_reader
38837,male,non_reader
38838,male,non_reader
38839,male,non_reader
38840,male,reader
38841,female,non_reader
38842,male,non_reader
38843,female,new_user
38844,female,reader
38845,male,contributor
38846,male,non_reader
38847,female,non_reader
38848,female,non_reader
38849,male,reader
38850,female,reader
38851,female,non_reader
38852,unknown,non_reader
38853,unknown,non_reader
38854,male,non_reader
38855,male,non_reader
38856,female,non_reader
38857,unknown,non_reader
38858,male,non_reader
38859,male,non_reader
38860,male,non_reader
38861,male,non_reader
38862,male,non_reader
38863,unknown,non_reader
38864,female,non_reader
38865,female,non_reader
38866,female,non_reader
38867,male,non_reader
38868,male,reader
38869,male,reader
38870,female,reader
38871,male,reader
38872,male,non_reader
38873,male,non_reader
38874,male,non_reader
38875,male,non_reader
38876,male,non_reader
38877,female,reader
38878,male,reader
38879,male,non_reader
38880,male,non_reader
38881,female,non_reader
38882,male,non_reader
38883,female,non_reader
38884,male,non_reader
38885,male,contributor
38886,male,reader
38887,male,non_reader
38888,female,reader
38889,male,new_user
38890,male,non_reader
38891,female,non_reader
38892,female,new_user
38893,unknown,non_reader
38894,female,non_reader
38895,male,non_reader
38896,unknown,non_reader
38897,female,non_reader
38898,male,non_reader
38899,female,non_reader
38900,female,non_reader
38901,male,reader
38902,male,non_reader
38903,male,non_reader
38904,female,non_reader
38905,male,non_reader
38906,female,reader
38907,unknown,non_reader
38908,female,new_user
38909,male,non_reader
38910,male,non_reader
38911,unknown,non_reader
38912,female,non_reader
38913,male,non_reader
38914,female,non_reader
38915,female,reader
38916,female,non_reader
38917,unknown,non_reader
38918,unknown,non_reader
38919,male,reader
38920,female,non_reader
38921,male,non_reader
38922,male,non_reader
38923,unknown,non_reader
38924,male,non_reader
38925,male,non_reader
38926,unknown,non_reader
38927,male,non_reader
38928,male,non_reader
38929,female,reader
38930,female,non_reader
38931,male,non_reader
38932,unknown,reader
38933,male,new_user
38934,female,reader
38935,female,non_reader
38936,male,non_reader
38937,male,new_user
38938,unknown,new_user
38939,unknown,non_reader
38940,unknown,non_reader
38941,male,new_user
38942,female,new_user
38943,male,reader
38944,female,non_reader
38945,male,non_reader
38946,male,non_reader
38947,female,non_reader
38948,male,non_reader
38949,male,non_reader
38950,female,non_reader
38951,male,non_reader
38952,male,new_user
38953,male,non_reader
38954,male,reader
38955,male,reader
38956,female,non_reader
38957,male,reader
38958,male,non_reader
38959,male,non_reader
38960,male,non_reader
38961,female,non_reader
38962,female,non_reader
38963,male,non_reader
38964,female,non_reader
38965,male,non_reader
38966,female,non_reader
38967,male,non_reader
38968,male,non_reader
38969,male,non_reader
38970,male,non_reader
38971,female,non_reader
38972,female,non_reader
38973,male,non_reader
38974,male,non_reader
38975,male,non_reader
38976,female,non_reader
38977,male,reader
38978,male,non_reader
38979,female,non_reader
38980,female,non_reader
38981,unknown,non_reader
38982,female,non_reader
38983,female,non_reader
38984,male,non_reader
38985,male,non_reader
38986,male,non_reader
38987,unknown,non_reader
38988,male,non_reader
38989,male,reader
38990,unknown,non_reader
38991,male,non_reader
38992,male,new_user
38993,male,non_reader
38994,male,non_reader
38995,male,reader
38996,unknown,non_reader
38997,male,non_reader
38998,male,non_reader
38999,male,non_reader
39000,male,contributor
39001,male,non_reader
39002,male,non_reader
39003,female,reader
39004,male,non_reader
39005,male,non_reader
39006,male,non_reader
39007,male,non_reader
39008,male,non_reader
39009,female,non_reader
39010,male,non_reader
39011,unknown,reader
39012,male,new_user
39013,unknown,new_user
39014,unknown,non_reader
39015,female,non_reader
39016,female,non_reader
39017,male,non_reader
39018,unknown,non_reader
39019,female,non_reader
39020,male,non_reader
39021,male,reader
39022,male,new_user
39023,male,non_reader
39024,male,non_reader
39025,unknown,new_user
39026,male,new_user
39027,male,non_reader
39028,male,non_reader
39029,male,non_reader
39030,unknown,non_reader
39031,female,reader
39032,male,reader
39033,male,reader
39034,male,non_reader
39035,male,reader
39036,unknown,reader
39037,female,non_reader
39038,unknown,non_reader
39039,female,non_reader
39040,female,non_reader
39041,female,non_reader
39042,unknown,non_reader
39043,unknown,reader
39044,unknown,non_reader
39045,male,non_reader
39046,female,non_reader
39047,unknown,non_reader
39048,female,non_reader
39049,unknown,non_reader
39050,male,non_reader
39051,male,non_reader
39052,female,non_reader
39053,male,contributor
39054,male,non_reader
39055,female,non_reader
39056,male,reader
39057,female,non_reader
39058,unknown,non_reader
39059,female,non_reader
39060,male,non_reader
39061,female,reader
39062,male,non_reader
39063,unknown,non_reader
39064,female,non_reader
39065,male,non_reader
39066,male,non_reader
39067,unknown,non_reader
39068,female,non_reader
39069,unknown,non_reader
39070,male,non_reader
39071,male,non_reader
39072,female,non_reader
39073,male,reader
39074,female,non_reader
39075,male,non_reader
39076,female,non_reader
39077,male,non_reader
39078,unknown,non_reader
39079,female,non_reader
39080,female,new_user
39081,female,reader
39082,female,non_reader
39083,male,non_reader
39084,male,non_reader
39085,male,contributor
39086,unknown,reader
39087,female,new_user
39088,male,non_reader
39089,unknown,non_reader
39090,male,reader
39091,male,non_reader
39092,male,non_reader
39093,female,non_reader
39094,female,new_user
39095,male,non_reader
